Product_Name,Sales,Profit,Quantity,Discount,Shipping_Cost,Profit_Margin,Profit_Rank,Sales_Rank,Quantity_Rank
"Enermax Cards & Envelopes, 8.5 x 11",1850.2764000000004,392.6363999999999,51,0.19066666666666665,160.841,0.21220418743923872,983.0,1551.0,1399.5
"Enermax Cards & Envelopes, Multicolor",1753.6365000000003,166.36649999999997,45,0.13357142857142856,137.411,0.09486943274732246,1546.0,1592.0,1568.0
"Enermax Cards & Envelopes, Premium",2199.57,354.69,57,0.15,206.043,0.16125424514791525,1050.0,1406.0,1228.5
"Enermax Cards & Envelopes, Recycled",1128.24,-82.80000000000001,34,0.2333333333333333,115.74,-0.07338864071474155,3398.0,1984.0,1918.0
"Enermax Computer Printout Paper, 8.5 x 11",1421.5786,199.83859999999996,57,0.11588235294117648,124.035,0.14057513246189832,1434.0,1788.0,1228.5
"Enermax Computer Printout Paper, Multicolor",751.1832,16.963199999999958,32,0.18500000000000003,44.342,0.0225819746767499,2799.0,2300.0,1994.5
"Enermax Computer Printout Paper, Premium",960.388,276.558,41,0.06428571428571428,85.676,0.2879648642007189,1220.0,2116.0,1690.5
"Enermax Computer Printout Paper, Recycled",1276.154,66.57399999999998,53,0.12666666666666665,104.282,0.052167685091297746,2123.0,1889.0,1340.0
"Enermax Flash Drive, Bluetooth",1954.0695999999998,130.72959999999998,65,0.14833333333333332,295.135,0.06690119942503582,1705.0,1500.0,1010.0
"Enermax Flash Drive, Erganomic",2368.3215,803.4815,77,0.19136363636363637,257.453,0.3392620047573777,545.0,1335.0,704.0
"Enermax Flash Drive, Programmable",2608.1592,399.73920000000004,70,0.1085,209.91,0.15326487738938638,975.0,1254.0,873.5
"Enermax Flash Drive, USB",2514.928,656.798,69,0.05555555555555555,328.03700000000003,0.261159762824224,656.0,1285.0,899.0
"Enermax Keyboard, Bluetooth",3082.1778,39.57779999999991,50,0.1452941176470588,326.591,0.012840855579454214,2464.0,1116.0,1432.5
"Enermax Keyboard, Erganomic",4858.5914999999995,1149.6615,78,0.154,427.391,0.23662444146621506,396.0,761.0,685.0
"Enermax Keyboard, Programmable",4317.6672,989.9372,63,0.11307692307692307,567.059,0.22927593863649334,452.0,866.0,1063.0
"Enermax Keyboard, USB",4610.217,786.5269999999999,72,0.19583333333333333,442.759,0.17060520144713362,553.0,804.0,813.0
"Enermax Memo Slips, 8.5 x 11",830.2800000000001,239.18,60,0.1111111111111111,105.001,0.28807149395384685,1318.0,2230.0,1140.0
"Enermax Memo Slips, Multicolor",749.0316,204.77160000000003,59,0.128,89.914,0.2733817905679814,1415.0,2303.0,1163.5
"Enermax Memo Slips, Premium",930.2040000000001,52.044,74,0.0642857142857143,99.522,0.055949017634841385,2285.0,2146.0,766.5
"Enermax Memo Slips, Recycled",553.0983,153.4783,38,0.09785714285714286,66.493,0.2774882873442207,1606.0,2510.0,1786.5
"Enermax Memory Card, Bluetooth",3297.4824,129.05240000000003,36,0.13615384615384615,390.722,0.039136645581489694,1716.0,1063.0,1847.0
"Enermax Memory Card, Erganomic",4284.169999999999,1147.2200000000003,55,0.14047619047619048,413.471,0.2677811571436242,398.0,872.0,1289.5
"Enermax Memory Card, Programmable",4919.1442,1347.9342,54,0.1053846153846154,646.061,0.2740180293962515,323.0,749.0,1316.0
"Enermax Memory Card, USB",10524.864,572.2640000000001,120,0.19793103448275862,1358.398,0.05437257906610481,745.0,293.0,222.0
"Enermax Message Books, 8.5 x 11",873.792,60.21199999999998,55,0.2375,66.137,0.06890884787226248,2180.0,2190.0,1289.5
"Enermax Message Books, Multicolor",1382.795,194.54499999999993,79,0.21428571428571427,124.556,0.14068969008421345,1448.0,1815.0,664.0
"Enermax Message Books, Premium",884.1,169.07999999999998,50,0.15699999999999997,71.60300000000001,0.19124533423820833,1536.0,2180.0,1432.5
"Enermax Message Books, Recycled",1372.8366,419.7966,74,0.05521739130434783,188.76,0.3057877390506634,947.0,1825.0,766.5
"Enermax Mouse, Bluetooth",2700.9073,741.4273000000001,81,0.11884615384615384,295.414,0.2745104580227541,581.0,1221.0,620.5
"Enermax Mouse, Erganomic",2615.8189999999995,497.409,79,0.04833333333333333,311.414,0.19015421174018543,837.0,1250.0,664.0
"Enermax Mouse, Programmable",2592.2336999999998,300.65369999999996,69,0.110625,258.394,0.11598248259792317,1164.0,1258.0,899.0
"Enermax Mouse, USB",2565.4049999999997,229.36500000000007,74,0.12,317.241,0.08940693574698735,1347.0,1263.0,766.5
"Enermax Note Cards, 8.5 x 11",2278.0085000000004,598.6085,100,0.08363636363636363,306.21500000000003,0.262777114308397,718.0,1369.0,380.5
"Enermax Note Cards, Multicolor",2118.5536,102.0136,84,0.13916666666666666,205.06,0.04815247534921938,1871.0,1437.0,574.5
"Enermax Note Cards, Premium",3940.6707,573.2306999999998,171,0.13813953488372094,432.65000000000003,0.145465263057885,744.0,934.0,24.0
"Enermax Numeric Keypad, Bluetooth",7268.8294,422.9994,167,0.13774999999999998,692.487,0.05819360680001652,937.0,474.0,35.0
"Enermax Numeric Keypad, Erganomic",3905.9198,524.0798,82,0.09666666666666666,387.197,0.13417577083891993,801.0,942.0,601.5
"Enermax Numeric Keypad, USB",2715.645,-266.005,70,0.12764705882352942,391.062,-0.09795278837992448,3558.0,1214.0,873.5
"Enermax Parchment Paper, 8.5 x 11",897.5337000000001,139.2937,58,0.218,112.553,0.15519606673264746,1669.0,2175.0,1195.0
"Enermax Parchment Paper, Multicolor",796.6559999999998,88.47600000000001,59,0.16090909090909092,72.503,0.11105922757124785,1958.0,2256.0,1163.5
"Enermax Parchment Paper, Premium",1018.818,42.98799999999998,79,0.07222222222222223,90.491,0.04219399343160406,2412.0,2080.0,664.0
"Enermax Parchment Paper, Recycled",424.677,-70.08299999999998,46,0.223125,48.377,-0.16502659668406808,3369.0,2700.0,1539.0
"Enermax Router, Bluetooth",12577.2266,1180.1266,64,0.1376470588235294,1348.048,0.09383043158338263,387.0,223.0,1036.5
"Enermax Router, Erganomic",14231.138400000002,1689.8783999999996,71,0.1742857142857143,1653.614,0.11874513145062235,239.0,184.0,843.5
"Enermax Router, Programmable",8500.771499999999,1658.9714999999999,42,0.14153846153846153,901.716,0.19515540442417492,250.0,376.0,1658.5
"Enermax Router, USB",10233.013200000001,1866.3432,47,0.08142857142857142,631.358,0.18238451993788105,219.0,304.0,1510.5
"Epson Calculator, Durable",439.7085,-66.84150000000001,15,0.32142857142857145,68.026,-0.15201320875079743,3361.0,2685.0,3046.5
"Epson Calculator, Red",1220.1156,-5.684399999999963,43,0.19384615384615383,192.58,-0.004658902812159735,3164.0,1933.0,1632.0
"Epson Calculator, White",466.12800000000004,-63.822,14,0.18333333333333335,40.833999999999996,-0.13691947276284624,3356.0,2641.0,3130.5
"Epson Calculator, Wireless",1294.839,431.05899999999997,37,0.32,120.932,0.33290548091307104,923.0,1879.0,1817.0
"Epson Card Printer, Durable",10306.242000000002,2101.302,69,0.14166666666666666,1086.02,0.20388634382930265,182.0,302.0,899.0
"Epson Card Printer, Red",3282.9580000000005,1202.2979999999998,22,0.09,444.038,0.3662239967736412,381.0,1066.0,2531.5
"Epson Card Printer, White",5682.7112,-152.03880000000004,48,0.20153846153846156,742.716,-0.026754623743680664,3474.0,642.0,1484.0
"Epson Card Printer, Wireless",6881.2755,-664.9645,55,0.258,611.7330000000001,-0.09663390166546885,3682.0,515.0,1289.5
"Epson Inkjet, Durable",9597.519,2850.759,34,0.06999999999999999,1047.708,0.2970308264041988,109.0,330.0,1918.0
"Epson Inkjet, White",4992.7995,375.5295,18,0.14166666666666666,290.14,0.07521421599245072,1015.0,740.0,2818.0
"Epson Inkjet, Wireless",16423.3476,-226.53240000000042,67,0.2045,1792.57,-0.013793314585876536,3528.0,144.0,950.0
Epson Perfection V600 Photo Scanner,206.99100000000004,-172.4925,3,0.7,16.34,-0.8333333333333331,3490.0,3015.0,3746.5
"Epson Phone, Durable",3976.9239,229.80390000000008,62,0.2011764705882353,408.809,0.057784334269006275,1342.0,926.0,1092.0
"Epson Phone, Red",2048.0460000000003,214.58599999999998,30,0.05,272.243,0.1047759669460549,1383.0,1457.0,2091.0
"Epson Phone, White",2499.147,912.757,38,0.12222222222222223,386.545,0.36522741559420074,484.0,1289.0,1786.5
"Epson Phone, Wireless",4084.9365,1739.9865000000002,53,0.0625,392.36,0.4259519089219625,236.0,906.0,1340.0
"Epson Printer, Durable",10422.02,1979.8400000000001,46,0.1464285714285714,1402.439,0.1899670121531143,199.0,297.0,1539.0
"Epson Printer, Red",6128.8402,267.2402000000001,28,0.10900000000000001,876.615,0.04360371477787919,1237.0,598.0,2182.0
"Epson Printer, White",8168.4988,-1129.4712000000002,39,0.18714285714285714,761.057,-0.13827157567801812,3736.0,395.0,1758.0
"Epson Printer, Wireless",1050.48,94.44,4,0.0,60.78,0.08990175919579621,1915.0,2055.0,3706.0
"Epson Receipt Printer, Durable",3096.2745,202.17449999999997,30,0.10363636363636362,247.61,0.06529605175510116,1423.0,1115.0,2091.0
"Epson Receipt Printer, Red",3168.4950000000003,815.9550000000002,31,0.10571428571428572,754.24,0.25752131532478356,539.0,1100.0,2040.0
"Epson Receipt Printer, White",3877.6296,683.6795999999998,41,0.1907142857142857,354.96,0.1763137974808114,635.0,949.0,1690.5
"Epson Receipt Printer, Wireless",4644.1405,98.32049999999994,52,0.1576923076923077,623.531,0.02117087112243911,1891.0,797.0,1368.0
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,1212.7050000000002,-1057.23,10,0.55,95.03999999999999,-0.8717948717948717,3733.0,1937.0,3427.5
"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",279.96,120.3828,4,0.0,37.75,0.43000000000000005,1771.0,2880.0,3706.0
Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.6239999999999994,-4.466,2,0.8,1.02,-2.750000000000001,3153.0,3788.0,3774.0
"Eureka Hand Vacuum, Bagless",197.72,55.36160000000001,4,0.0,40.87,0.28,2240.0,3033.0,3706.0
"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16000000000001,46.137600000000006,19,0.13333333333333333,12.67,0.4188235294117647,2366.0,3279.5,2740.5
Eureka Sanitaire  Commercial Upright,1524.5320000000002,53.02720000000002,12,0.3333333333333333,299.1,0.03478260869565219,2267.0,1727.0,3293.5
"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",83.90400000000001,12.7604,22,0.12000000000000002,8.65,0.15208333333333332,2891.0,3412.0,2531.5
Eureka The Boss Cordless Rechargeable Stick Vac,948.228,241.13540000000003,19,0.03333333333333333,111.97999999999999,0.25430107526881723,1312.0,2130.0,2740.5
"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",1042.08,291.7824,13,0.0,100.78999999999999,0.28,1186.0,2062.0,3213.5
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",1674.4,146.50999999999988,20,0.21666666666666667,164.88,0.08749999999999993,1637.0,1640.0,2667.0
Euro Pro Shark Stick Mini Vacuum,170.74399999999997,-325.6332,11,0.6,15.219999999999999,-1.9071428571428575,3583.0,3103.0,3364.0
Euro-Pro Shark Turbo Vacuum,693.952,143.7472,24,0.05000000000000001,52.01,0.20714285714285713,1652.0,2341.0,2402.5
"Executive Impressions 10"" Spectator Wall Clock",258.72,87.96479999999997,22,0.0,23.57,0.33999999999999986,1964.0,2926.5,2531.5
"Executive Impressions 12"" Wall Clock",176.70000000000005,23.324400000000004,14,0.26666666666666666,22.07,0.13199999999999998,2691.0,3080.0,3130.5
"Executive Impressions 13"" Chairman Wall Clock",253.8,72.33299999999998,11,0.06666666666666667,19.53,0.2849999999999999,2073.0,2934.0,3364.0
"Executive Impressions 13"" Clairmont Wall Clock",315.372,88.45800000000001,20,0.225,33.870000000000005,0.2804878048780488,1959.0,2840.0,2667.0
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,21.317999999999998,3,0.0,6.75,0.38,2733.0,3551.0,3746.5
"Executive Impressions 14""",377.91,166.28040000000001,17,0.0,15.25,0.44,1547.0,2752.0,2900.0
"Executive Impressions 14"" Contract Wall Clock",346.788,93.58829999999998,17,0.05714285714285715,50.41,0.2698717948717948,1922.0,2790.0,2900.0
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",97.81200000000001,-1.778399999999987,8,0.4,7.18,-0.01818181818181805,3127.0,3328.0,3530.0
"Executive Impressions 14"" Two-Color Numerals Wall Clock",308.99199999999996,94.51520000000002,16,0.13333333333333333,33.800000000000004,0.3058823529411766,1914.0,2845.0,2972.0
"Executive Impressions 16-1/2"" Circular Wall Clock",58.784,-1.0687999999999924,4,0.3,4.01,-0.018181818181818053,3122.0,3538.0,3706.0
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",66.56,18.511999999999997,7,0.1,8.58,0.27812499999999996,2775.0,3497.0,3579.0
Executive Impressions Supervisor Wall Clock,867.26,266.07199999999995,21,0.05,114.52,0.30679611650485433,1240.0,2195.0,2597.5
Faber Castell Col-Erase Pencils,37.163999999999994,14.0832,8,0.08,7.46,0.3789473684210527,2860.0,3653.0,3530.0
Fashion Color Clasp Envelopes,77.904,36.5175,15,0.06666666666666667,7.8,0.46875,2504.0,3443.0,3046.5
Fellowes 8 Outlet Superior Workstation Surge Protector,759.122,166.83999999999992,20,0.08,102.39,0.2197802197802197,1545.0,2294.0,2667.0
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,665.6759999999999,43.70599999999996,25,0.2,54.29,0.06565656565656561,2395.0,2371.0,2335.0
Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,244.288,41.64,10,0.13333333333333333,19.69,0.17045454545454544,2434.0,2953.0,3427.5
Fellowes Advanced Computer Series Surge Protectors,386.75399999999996,100.66200000000002,15,0.03333333333333333,28.65,0.2602739726027398,1880.0,2741.0,3046.5
Fellowes Bankers Box Recycled Super Stor/Drawer,1187.56,-30.228800000000053,24,0.08571428571428573,173.19,-0.0254545454545455,3279.0,1950.0,2402.5
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2612.1960000000004,153.3528000000001,43,0.07500000000000001,374.65,0.05870646766169157,1607.0,1252.0,1632.0
Fellowes Bankers Box Stor/Drawer Steel Plus,1426.308,-12.792000000000012,50,0.10000000000000002,114.84,-0.00896860986547086,3212.0,1786.0,1432.5
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,858.8820000000001,201.0716,26,0.02,91.31,0.23410852713178293,1428.0,2200.0,2281.0
Fellowes Basic Home/Office Series Surge Protectors,436.128,58.280199999999944,41,0.13333333333333336,46.74,0.13363095238095227,2206.0,2690.0,1690.5
Fellowes Binding Cases,271.44,71.95499999999996,31,0.28,25.380000000000003,0.26508620689655155,2077.0,2895.0,2040.0
Fellowes Black Plastic Comb Bindings,102.256,-4.415600000000001,34,0.4111111111111111,14.75,-0.043181818181818196,3152.0,3310.0,1918.0
"Fellowes Box, Blue",1721.5408,192.7008,122,0.19161290322580646,199.731,0.11193507583439206,1457.0,1611.0,205.5
"Fellowes Box, Industrial",2380.6272000000004,-285.5428000000001,150,0.15666666666666668,251.831,-0.11994435752057275,3565.0,1332.0,66.5
"Fellowes Box, Single Width",1504.6614,-242.79860000000002,109,0.20875,164.457,-0.16136427770394057,3541.0,1733.0,317.5
"Fellowes Box, Wire Frame",2359.0,736.18,160,0.12043478260869565,233.24,0.3120729122509538,585.0,1340.0,44.5
Fellowes Command Center 5-outlet power strip,664.8320000000001,-78.01600000000002,15,0.25,79.42,-0.11734693877551021,3383.0,2373.0,3046.5
Fellowes Desktop Hanging File Manager,201.45,50.3625,15,0.0,30.15,0.25,2311.0,3022.0,3046.5
Fellowes Econo/Stor Drawers,581.58,-56.219400000000036,7,0.1,43.06,-0.09666666666666672,3333.0,2471.0,3579.0
"Fellowes File Cart, Blue",11350.960000000001,3073.7400000000002,104,0.140625,919.187,0.270791192991606,98.0,257.0,349.0
"Fellowes File Cart, Industrial",10517.970000000001,-520.3300000000004,99,0.1875,1338.513,-0.0494705727435998,3652.0,294.0,388.5
"Fellowes File Cart, Single Width",14811.2034,-1024.2066,138,0.15571428571428572,1392.449,-0.06915080242568271,3731.0,173.0,107.5
"Fellowes File Cart, Wire Frame",15555.048200000003,1062.1081999999992,145,0.16673469387755102,1544.326,0.06828061130662386,422.0,160.0,83.0
"Fellowes Folders, Blue",2776.3999999999996,947.0100000000001,134,0.1641025641025641,303.965,0.34109278201988197,469.0,1192.0,128.0
"Fellowes Folders, Industrial",2303.6159999999995,173.73600000000005,106,0.168,245.459,0.07541881980330059,1515.0,1359.0,337.0
"Fellowes Folders, Single Width",2669.9585999999995,832.1286,117,0.14175,271.755,0.3116634842203172,534.0,1230.0,246.0
"Fellowes Folders, Wire Frame",1607.3267999999996,87.5268000000001,79,0.15964285714285714,326.534,0.05445488745661437,1969.0,1685.0,664.0
Fellowes High-Stak Drawer Files,3946.656,419.3321999999998,26,0.125,401.87,0.10624999999999994,949.0,933.0,2281.0
"Fellowes Lockers, Blue",20563.6805,4529.6405,122,0.17205882352941176,2210.393,0.22027382209133237,50.0,85.0,205.5
"Fellowes Lockers, Industrial",22637.436,3339.0359999999996,142,0.12913043478260872,2555.086,0.14750062683777435,86.0,62.0,93.5
"Fellowes Lockers, Single Width",22090.751999999997,588.7020000000005,132,0.135,2126.419,0.02664925123418164,725.0,68.0,141.5
"Fellowes Lockers, Wire Frame",16473.471999999998,4342.022,109,0.1535897435897436,1546.705,0.2635766157856705,54.0,143.0,317.5
Fellowes Mighty 8 Compact Surge Protector,344.59000000000003,67.29640000000002,19,0.10000000000000002,34.34,0.19529411764705887,2114.0,2797.0,2740.5
"Fellowes Mobile File Cart, Black",2300.66,485.0040000000001,40,0.06000000000000001,326.48,0.21081081081081085,854.0,1361.0,1726.5
Fellowes Neat Ideas Storage Cubes,480.70399999999995,-18.18880000000001,16,0.08571428571428573,48.61,-0.03783783783783787,3233.0,2613.0,2972.0
Fellowes Officeware Wire Shelving,4509.466,-332.37100000000015,55,0.07272727272727274,504.38,-0.07370517928286856,3587.0,823.0,1289.5
Fellowes PB200 Plastic Comb Binding Machine,4181.754,693.5591999999998,38,0.3222222222222222,485.51,0.16585365853658532,630.0,888.0,1786.5
Fellowes PB300 Plastic Comb Binding Machine,8070.192000000001,2518.0550999999996,27,0.2333333333333333,852.64,0.31201923076923066,138.0,404.0,2228.0
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384,7753.038999999999,31,0.24000000000000005,3197.94,0.2824074074074074,13.0,34.0,2040.0
"Fellowes Personal Hanging Folder Files, Navy",284.716,52.645600000000016,24,0.1,37.43,0.18490566037735853,2274.0,2872.0,2402.5
Fellowes Powershred HS-440 4-Sheet High Security Shredder,2541.8360000000002,1092.6795,17,0.06666666666666667,351.23,0.42987804878048774,412.0,1273.0,2900.0
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",929.48,169.2632,21,0.14285714285714285,72.92,0.18210526315789474,1533.0,2148.0,2597.5
Fellowes Presentation Covers for Comb Binding Machines,133.86,21.82499999999999,14,0.4,17.22,0.16304347826086946,2725.0,3210.0,3130.5
Fellowes Recycled Storage Drawers,1287.948,48.85319999999993,12,0.06666666666666667,116.94999999999999,0.037931034482758565,2331.0,1883.0,3293.5
"Fellowes Shelving, Blue",3899.5727999999995,734.8628,82,0.09458333333333334,543.347,0.18844700116894858,588.0,943.0,601.5
"Fellowes Shelving, Industrial",3921.4367999999995,919.7268000000001,81,0.10285714285714286,333.952,0.2345382182367443,481.0,939.0,620.5
"Fellowes Shelving, Single Width",5219.874,926.694,108,0.12000000000000001,586.457,0.17753187145896626,479.0,706.0,326.5
"Fellowes Shelving, Wire Frame",5668.6154,1953.4754,131,0.13257142857142856,785.784,0.34461244274924707,204.0,644.0,151.0
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,50.58480000000001,3,0.0,5.35,0.28,2305.0,3065.0,3746.5
Fellowes Staxonsteel Drawer Files,4829.25,509.9688000000001,26,0.028571428571428574,290.26,0.10560000000000003,817.0,767.0,2281.0
Fellowes Stor/Drawer Steel Plus Storage Drawers,3397.308,78.2525999999997,37,0.05,386.08,0.02303370786516845,2029.0,1045.0,1817.0
"Fellowes Strictly Business Drawer File, Letter/Legal Size",4479.030000000001,388.746,33,0.05714285714285715,388.43,0.08679245283018866,989.0,828.0,1956.5
Fellowes Super Stor/Drawer,477.3,67.70999999999995,18,0.05,70.84,0.14186046511627898,2110.0,2622.0,2818.0
